,author_id,author_id_new,conv_id_new,conversation_id,created_at,entities.mentions,id,id_new,in_reply_to_user_id,lang,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,text,users.created_at,users.description,users.id,users.name,users.public_metrics.followers_count,users.public_metrics.following_count,users.public_metrics.listed_count,users.public_metrics.tweet_count,users.username,users.verified,users.withheld.country_codes,users.withheld.scope
79,474263130,author_id: 474263130,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:22:46.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068480455132045313,id: 1068480455132045313,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Why didn't you say that before ?,2012-01-25T20:30:05.000Z,RETWEETS ARE NOT endorsements .. Love west end 🎭 theatres .. long live cinemas.,474263130,Conspicuous 🧐,2361,2296,43,82726,MrInsaf,False
80,759410527,author_id: 759410527,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:22:41.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068480433493557248,id: 1068480433493557248,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may What a load of bollocks. YOUR deal pm is YOUR deal. You are Tring to demolish the country with it.

No deal promises everything in this video and it is a Brexit the people voted for.

Yours
One of the people",2012-08-15T13:51:06.000Z,"I voted to leave the EU, I voted so we can trade with the whole world freely on our terms. Not to be tied forever in an undemocratic union.",759410527,Dave #GO_WTO 🇬🇧 🇬🇧 🇬🇧 🇬🇧,199,331,7,8180,dc_healey,False
81,3244771455,author_id: 3244771455,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:22:40.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068480429450248192,id: 1068480429450248192,747807250819981312,en,1,0,0,2,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may Thanks. Now that I know what the Brexit deal means, why won’t you let me have my say on it? A #PeoplesVote isn’t about remaining in the EU. It’s about having my say about the options we have. Ppl can still vote for it, just as ppl can vote against. #LetUsHaveOurSay #Listen",2015-05-10T12:44:14.000Z,,3244771455,East End Resident,10,24,0,2348,EastEndResident,False
82,272655439,author_id: 272655439,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:21:50.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068480218074177537,id: 1068480218074177537,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may So good it's over in 60 seconds,2011-03-26T22:44:48.000Z,No To Vaccine Passports and masks,272655439,Simon ✌️🏴󠁧󠁢󠁷󠁬󠁳󠁿😎,925,3769,13,11500,simon2269,False
83,272655439,author_id: 272655439,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:07:36.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068476640081137664,id: 1068476640081137664,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Stop lying,2011-03-26T22:44:48.000Z,No To Vaccine Passports and masks,272655439,Simon ✌️🏴󠁧󠁢󠁷󠁬󠁳󠁿😎,925,3769,13,11500,simon2269,False
84,463822893,author_id: 463822893,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:15:12.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'Shambles151', 'id': '54999242'}]",1068478552008466432,id: 1068478552008466432,747807250819981312,en,2,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may @Shambles151 How is your #farewelltour going?,2012-01-14T14:32:06.000Z,"Worldwide Traveller - Nature, Science, Wildlife, Usual Endorsements",463822893,Lauraine,1651,1269,16,13020,laurainemaria,False
85,458491159,author_id: 458491159,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:14:27.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068478361574477824,id: 1068478361574477824,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Gm. Please help Oliver https://t.co/BYasavMXhx,2012-01-08T16:36:27.000Z,Patient Services Admin - Healthcare Management,458491159,Crystal Golden-Perri,65,346,1,3268,GoldenNChrg,False
86,1572390823,author_id: 1572390823,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:13:33.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'Shambles151', 'id': '54999242'}]",1068478137191813120,id: 1068478137191813120,747807250819981312,en,5,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may @Shambles151 Why are you putting these messages out on twitter? Why do you want a public debate with Jeremy Corbyn. One could be forgiven for thinking that you are preparing yourself for a general election or a public vote on brexit after you lose the vote on your deal,2013-07-06T09:16:58.000Z,Ex labour councillor expelled from party 1999. Rejoined June 2015 as Jeremy Corbyn running for leadership.Hope for us at last avid Watford FC fan .,1572390823,paul woodward,3105,4961,16,4469,PaulwWoodward,False
87,609460689,author_id: 609460689,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:12:58.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068477988017238016,id: 1068477988017238016,747807250819981312,en,0,0,0,0,"[{'type': 'quoted', 'id': '1068409897933594624'}, {'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may ""Our own independent trade policy in our own interests"" 🤦‍♂️
https://t.co/Ob9cJz3MnB",2012-06-15T19:44:04.000Z,"🇬🇧 🪆 🇪🇺 PhD in theoretical physics. Logical positivist, rationalist, serial migrant. Unrelenting campaigner against the 2nd law of thermodynamics. #FBPE",609460689,"V. Cheianov, Esq.",2083,1792,14,52693,cheianov,False
88,529388947,author_id: 529388947,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:11:14.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068477551402729472,id: 1068477551402729472,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may https://t.co/E5u99JQCeR,2012-03-19T13:39:46.000Z,"I like drink, takeaways, the word cunt and about four people",529388947,🏴󠁧󠁢󠁥󠁮󠁧󠁿finbar saunders 🏴󠁧󠁢󠁥󠁮󠁧󠁿,63,408,0,3198,jasonfraser1969,False
89,3961640224,author_id: 3961640224,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:11:00.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068477494846767104,id: 1068477494846767104,747807250819981312,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web App,@theresa_may Remain is a Which? Best Buy whereas your deal is not even Worth Thinking About and no deal is a Don't Buy,2015-10-15T03:20:40.000Z,,3961640224,NÔL YN FUAN,831,1362,18,18830,Aros1354,False
90,226985817,author_id: 226985817,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:10:05.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'Shambles151', 'id': '54999242'}]",1068477261966389249,id: 1068477261966389249,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may @Shambles151 Resign,2010-12-15T16:14:15.000Z,"Live in Devon.Born in Highbury.Married with 2 daughters,1 wife,3 grandchildren and a campervan.Season ticket holder Exeter City.Left leaning.#BLM PM lies a lot",226985817,Peter Hales #FBPE 💙💙💙,1112,1804,8,10117,ExeterArsena,False
91,245790402,author_id: 245790402,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:09:58.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068477234598559744,id: 1068477234598559744,747807250819981312,en,13,0,0,8,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may There is no deal ! You ridiculous lying person! There is only a withdrawal agreement and a list of aspirations or delusional hopes as the same amongst us can recognise. Stop lying . Good governance is transparency .
#PeoplesVote
# Brexit is a con",2011-02-01T13:44:00.000Z,"Pro EU pro human rights & peace LLM in EU & international law , loves NHS , experts not populists ,fairer sustainable society #NotEmbracingBrexit",245790402,Caroline Cherry #FBPE#FBPA🇪🇺🏴󠁧󠁢󠁷󠁬󠁳󠁿,7144,7704,10,196032,stroppypanda,False
92,78774214,author_id: 78774214,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:09:03.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'Shambles151', 'id': '54999242'}]",1068477003089788928,id: 1068477003089788928,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,TweetDeck,@theresa_may @Shambles151 successfully blocked and reported as spam,2009-10-01T02:10:08.000Z,"pop satirist, angry ginger, eco-anarchist",78774214,AndyWartrol 🍀,1463,975,34,97607,andywartrol,False
93,939117809145180160,author_id: 939117809145180160,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:08:17.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068476810353094658,id: 1068476810353094658,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may I don't believe a word from 10 Downing Street as the current person cant tell the truth she has lies every time she opens her mouth no one can believe her,2017-12-08T13:01:48.000Z,Ex Para Regt same BN for the whole service less 2.5 yrs at depot instructing,939117809145180160,David Guthrie,329,629,2,8657,daveguthrie55,False
94,31101237,author_id: 31101237,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:07:53.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}, {'start': 13, 'end': 25, 'username': 'Shambles151', 'id': '54999242'}]",1068476709035524096,id: 1068476709035524096,747807250819981312,ca,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may @Shambles151 Total bolllocks,2009-04-14T11:25:45.000Z,"Aeronautical Engineer✈️, European Citizen 🇪🇺,  animal lover 🐕",31101237,Kerman,3059,2533,3,31139,kermanu,False
95,801861809384935425,author_id: 801861809384935425,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:05:35.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068476130779381761,id: 1068476130779381761,747807250819981312,en,7,0,0,4,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may The Brexit deal explained in 7 seconds: https://t.co/mI96Z6U7Px,2016-11-24T18:55:28.000Z,Brexit is dishonesty on an industrial scale. It is like watching your library being burnt down by people who never learned to read  #FBPE,801861809384935425,Brexit Lies #IamEuropean #FBPE,3338,4999,21,12272,brexit_lies,False
96,830674884,author_id: 830674884,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:05:07.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068476011988353024,id: 1068476011988353024,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Patronising clap-trap 🙄,2012-09-18T09:21:45.000Z,Cases are irrelevant! #HonkHonk!,830674884,The truth is never wrong.,1490,1188,9,139302,BoningMugger,False
0,1066189994484793344,author_id: 1066189994484793344,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:04:12.000Z,"[{'start': 0, 'end': 12, 'username': 'JustSayNope', 'id': '202150353'}, {'start': 29, 'end': 41, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068475782274650112,id: 1068475782274650112,202150353,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1068462534716506112'}]",everyone,Twitter for Android,"@JustSayNope @jamesiantaylor @theresa_may Well for argument sake there's less trade but isn't having full control of are laws,boarders,taxes,fishing waters far better if there were less trade?",2018-11-24T04:41:18.000Z,,1066189994484793344,Leon Williams,5,33,0,144,LeonWil37816352,False
1,1066189994484793344,author_id: 1066189994484793344,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:49:13.000Z,"[{'start': 0, 'end': 11, 'username': 'camcamdamn', 'id': '839816211546451968'}, {'start': 12, 'end': 24, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068472010412630016,id: 1068472010412630016,839816211546451968,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441610789228545'}]",everyone,Twitter for Android,@camcamdamn @theresa_may Where do I sign,2018-11-24T04:41:18.000Z,,1066189994484793344,Leon Williams,5,33,0,144,LeonWil37816352,False
2,817774571403284480,author_id: 817774571403284480,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:01:55.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068475206061178880,id: 1068475206061178880,747807250819981312,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,@theresa_may It’s not as good as what we have.,2017-01-07T16:47:06.000Z,"Babyboomer, Immigrant, #IamEuropean 🇦🇺🇪🇺🇬🇧",817774571403284480,Will Scarlet💙#FBPE#RejoinEU #ProgressiveAlliance,3522,4994,8,25847,kirrawilliam,False
3,157404816,author_id: 157404816,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T12:00:16.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068474791349366784,id: 1068474791349366784,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may Wishful thinking, stop lying to the people. #PeoplesVote",2010-06-19T18:17:40.000Z,eCommerce & Digital Transformation Specialist | Proud European | Ex-Deputy @BoardOfDeputies | Progressive in Politics & Music | support @Arsenal @Fcmn_il.,157404816,Tal Ofer טל עופר تل عوفر 🟣 🇺🇦,5718,2363,137,58679,TalOfer,True
4,871697240,author_id: 871697240,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:59:58.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068474716384575489,id: 1068474716384575489,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may It doesn’t take 60 seconds to say “I’m  a liar Theresa”,2012-10-10T12:35:50.000Z,I love the NHS. Don’t let this rotten Tory cabal steal it away from us,871697240,dawn turney,1189,1506,3,57551,DTTOON1,False
5,296511465,author_id: 296511465,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:55:15.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068473530172489730,id: 1068473530172489730,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may 👎,2011-05-10T22:15:57.000Z,,296511465,david prince🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿,54,158,0,373,Dangerous_Daveo,False
6,541586909,author_id: 541586909,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:55:04.000Z,"[{'start': 0, 'end': 7, 'username': 'eapbee', 'id': '2818080482'}, {'start': 8, 'end': 20, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068473483309531137,id: 1068473483309531137,2818080482,en,1,0,0,0,"[{'type': 'replied_to', 'id': '1068441917434855424'}]",everyone,Twitter for Android,@eapbee @theresa_may Yeah I can't see the EU letting us maintain a free trade deal and all the perks.,2012-03-31T11:46:11.000Z,Believer in the one and only God!,541586909,James Spain,145,181,0,1365,JamesSpain2,False
7,897749566262530048,author_id: 897749566262530048,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:52:49.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068472918567456768,id: 1068472918567456768,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may Believe this?  Contact a psychiatrist as soon a possible.,2017-08-16T09:19:10.000Z,"Freelance onion peeler, singleton, marathon runner.",897749566262530048,Alan Poe,22,90,0,426,alanpoe765,False
8,151446459,author_id: 151446459,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:48:30.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068471831726821376,id: 1068471831726821376,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPad,"@theresa_may Forgive me for stating the bleeding obvious, but this ISN’T a free trade deal. This is the £39 billion exit bill (exit maybe a bit strong) followed by some woolly words about possible trading arrangements in the future,🤞 pretty please. Naive, doesn’t start to cover it !",2010-06-03T12:38:17.000Z,"Retired Senior IT Analyst. A jabby dodger, always have been anti bullying and coercion. Pro science and the search for truth. Everything else follows.",151446459,Graeme Longmuir,220,185,0,22388,GraemeVLongmuir,False
9,2639720655,author_id: 2639720655,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:47:58.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068471697467162625,id: 1068471697467162625,747807250819981312,en,2,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may And the other thing, 26 pages of waffle doesn’t add up to a row of beans unless and until we actually get anything agreed with the EU, which will take years, and possibly never.",2014-06-25T05:01:34.000Z,"UK, Irish, EU citizen. Campaign to rejoin the EU. Give no quarter to the Tory Party. Promote integrity in public life. Dispel the darkness with facts + reason.",2639720655,Michael Fifield 🇺🇦🇮🇪🇬🇧🤝🇪🇺🇮🇪 #FBPE,2764,3258,14,39297,michael_fifield,False
10,2639720655,author_id: 2639720655,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:45:13.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068471003146260480,id: 1068471003146260480,747807250819981312,en,6,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,"@theresa_may You haven’t explained to me why I have to lose my freedom of movement or become poorer just to satisfy the rich crooks and xenophobes in your wretched party. 

Next election: you’re toast.",2014-06-25T05:01:34.000Z,"UK, Irish, EU citizen. Campaign to rejoin the EU. Give no quarter to the Tory Party. Promote integrity in public life. Dispel the darkness with facts + reason.",2639720655,Michael Fifield 🇺🇦🇮🇪🇬🇧🤝🇪🇺🇮🇪 #FBPE,2764,3258,14,39297,michael_fifield,False
11,3937645816,author_id: 3937645816,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:46:40.000Z,"[{'start': 16, 'end': 28, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068471371582373888,id: 1068471371582373888,754743529319129088,en,1,0,0,0,"[{'type': 'quoted', 'id': '1068202384650919936'}, {'type': 'replied_to', 'id': '1068457851235065856'}]",everyone,Twitter for iPhone,@GregDanceWorld @theresa_may Because people’s views never evolve do they .. 🙄 https://t.co/QVVl14iaTT,2015-10-12T13:51:32.000Z,"Scientist, hands-on father & country bumpkin. Proud Brit, pro-UK, Royalist, ex-RAF, anti-woke, anti-SNP, traditional views but a floating voter. Views my own.",3937645816,Chris Leigh 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿,1607,323,30,37948,Chris_Leigh_UK,False
12,742292726545272832,author_id: 742292726545272832,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:44:54.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470924272431104,id: 1068470924272431104,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may We don't want British Evil, slavery &amp; hypocritical trade with Africa, especially with Biafrans. Take your Evil &amp; influence somewhere else",2016-06-13T09:49:11.000Z,,742292726545272832,Robert Nwachukwu,132,177,4,15911,RobertNwachukwu,False
13,138158817,author_id: 138158817,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:44:05.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470721897205760,id: 1068470721897205760,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may Resign,2010-04-28T19:54:57.000Z,"English Man, bre",138158817,Dx,1056,1554,0,34824,drhutter,False
14,703801441002123264,author_id: 703801441002123264,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:42:25.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470299824402432,id: 1068470299824402432,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may You want no deal, no transition, no regulation, no worker's rights! That was 23 seconds. You wanted this Selfservative utopia all along! RESIGN NOW!",2016-02-28T04:38:34.000Z,"Born in Manchester, 1/2 Welsh. Bennite socialist. United! The universe doesn't always settle the score. It should. #LabourSocialist Thank you, Jeremy Corbyn.",703801441002123264,Huw Davies,3033,2809,1,18926,huwd_59,False
15,385684671,author_id: 385684671,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:42:08.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470228387094528,id: 1068470228387094528,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may So tell me, what's in it for you personally? https://t.co/BtKVM0VXj0",2011-10-05T23:03:18.000Z,,385684671,PhilMc #JailJohnson #EndCorruption #CrushEvil,2004,1951,4,93655,philmckinnon2,False
16,385684671,author_id: 385684671,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:38:18.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068469262996701185,id: 1068469262996701185,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,"@theresa_may We are still waiting to see the small print that you are trying to avoid showing us.

Now why would that be.....?",2011-10-05T23:03:18.000Z,,385684671,PhilMc #JailJohnson #EndCorruption #CrushEvil,2004,1951,4,93655,philmckinnon2,False
17,304263626,author_id: 304263626,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:41:53.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470167695441920,id: 1068470167695441920,747807250819981312,en,2,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Pull the other one.  We voted out.,2011-05-24T06:41:40.000Z,"Cheeky Chappie, 90% Gentleman. 'We are all worms, but I like to think of myself as s gloworm'. Winston.
❤️ Winston Churchill, Montgomery, Lady T. In that order.",304263626,"Independent, Proud Brit.",556,572,6,48934,BiffaBow,False
18,132151082,author_id: 132151082,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:41:31.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068470073755688960,id: 1068470073755688960,747807250819981312,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for iPhone,@theresa_may 😫,2010-04-12T12:24:46.000Z,"International lawyer, connector and enabler of investments and transactions. Abogado internacional, conector y facilitador de inversiones y transacciones.",132151082,David Gutierrez 🇪🇸🇨🇷🇪🇺🌍,4427,3516,36,23735,davgutswa,False
19,1216700521,author_id: 1216700521,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:41:03.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068469954679312385,id: 1068469954679312385,747807250819981312,en,1,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter Web Client,@theresa_may But you haven't got a BINDING Free Trade Deal with the EU......all you have is a vague document of wishes and hopes - it could take years to negotiate a Trade Deal with the EU and it will still not be anywhere near what we currently have - what are you talking about????,2013-02-24T22:19:51.000Z,🌻#FBPE 3.5% Retired College Lecturer Voted YES to EU 1975 -Betrayed- 40+yrs FOM & Citizenship gone devastated for Sons & 3 Grandsons!,1216700521,Kathy Thornett,3061,2338,2,157452,ThornieKate,False
20,1219337942,author_id: 1219337942,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:39:51.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068469653138259968,id: 1068469653138259968,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may When will you allow Asia Bibi asylum to escape the tyrranical regime known as Pakistan. 

You allowed over 600 jihadis to return to the UK yet you deny Ms Bibi asylum in which she is threatened by death from a barbaric culture.",2013-02-25T17:05:07.000Z,"My beautiful kitties. Will never forget them.
We stand with Ukraine and Israel .#SlavaUkraini#ישראל לנצח",1219337942,"Sarah , Lucy,Nella and Wurzel .",27869,30654,209,315928,wurzel260654,False
21,875287961759350784,author_id: 875287961759350784,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:39:46.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068469631835348992,id: 1068469631835348992,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Even this is lies.,2017-06-15T09:44:46.000Z,,875287961759350784,Richie Johnston,103,61,3,22461,Richie_1515,False
22,856627481536757761,author_id: 856627481536757761,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:35:37.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068468588967862272,id: 1068468588967862272,747807250819981312,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,@theresa_may Come back when the deal is remain😏,2017-04-24T21:54:41.000Z,🇪🇺#FBPE#,856627481536757761,Lee Haycock,1419,4453,1,3429,lee_haycock,False
23,39496081,author_id: 39496081,coversation_id: 1068441426592186368,1068441426592186368,2018-11-30T11:35:21.000Z,"[{'start': 0, 'end': 12, 'username': 'theresa_may', 'id': '747807250819981312'}]",1068468523201122304,id: 1068468523201122304,747807250819981312,en,3,0,0,1,"[{'type': 'replied_to', 'id': '1068441426592186368'}]",everyone,Twitter for Android,"@theresa_may If you're so insistent that we're leaving anyway, what's the point in having a mass debate about it? Can't get my head around that one, dictator May.",2009-05-12T13:16:34.000Z,Voice over actor @CherryParkerMgt,39496081,Chrissie🇺🇦 Grech (v)🇪🇺 #JohnsonOut,28001,19000,45,165036,ChrissieGrech,False
